Unnamed: 0,Date,name,Open,High,Low,Close,AdjClose,Volume,adjClose_diff,content,rt,like,word,topic
847,2392,2022-12-25,@JohnLegere,139.509995,140.649994,138.610001,140.020004,138.8582,1857900.0,0.4859470000000101,"Holidays are over, It’s time to set goals for 2023…. Don’t set limits on yourself! You can achieve what you set your mind to! Start Planning! Start Believing!..and get ready for a great 2023!",30,287,"['holidays', 'it', 'time', 'set', 'goals', '2023…', 'don', 'set', 'limits', 'you', 'achieve', 'set', 'mind', 'start', 'planning', 'start', 'believing', '..', 'ready', 'great', '2023']",business
848,2393,2022-12-25,@elonmusk,126.370003,128.619995,121.019997,123.150002,123.150002,166989700.0,-2.1999959999999987,Merry Christmas & Good Cheer to All!,27K,469K,"['merry', 'christmas', 'good', 'cheer', 'all']",social
849,2394,2022-12-26,@JohnLegere,139.509995,140.649994,138.610001,140.020004,138.8582,1857900.0,0.4859470000000101,Hope you all had a wonderful Christmas weekend! And happy last night of Hanukkah! How was your holiday weekend?,2,172,"['hope', 'wonderful', 'christmas', 'weekend', 'and', 'happy', 'night', 'hanukkah', 'how', 'holiday', 'weekend']",business
850,2395,2022-12-26,@JohnLegere,139.509995,140.649994,138.610001,140.020004,138.8582,1857900.0,0.4859470000000101,Steve Irwin was a hero for so many of us and our environment. Warms my heart to see his son have this special moment.,15,152,"['steve', 'irwin', 'hero', 'environment', 'warms', 'heart', 'special', 'moment']",business
851,2396,2022-12-26,@JohnLegere,139.509995,140.649994,138.610001,140.020004,138.8582,1857900.0,0.4859470000000101,Netflix is getting into the fitness game thanks to a partnership with Nike! Are you going to give it a try?,8,65,"['netflix', 'fitness', 'game', 'partnership', 'nike', 'are', 'give']",business
852,2397,2022-12-26,@elonmusk,126.370003,128.619995,121.019997,123.150002,123.150002,166989700.0,-2.1999959999999987,"Much more to The Twitter Files: Covid Editon than this introductory thread.

Follow-up piece to come next week, featuring leading doctors & researchers from Harvard, Stanford & other institutions.",49K,201K,"['much', 'the', 'twitter', 'files', 'covid', 'editon', 'introductory', 'thread', 'follow-up', 'piece', 'week', 'featuring', 'leading', 'doctors', 'researchers', 'harvard', 'stanford', 'institutions']",business
853,2400,2022-12-27,@JohnLegere,140.509995,141.5,139.929993,140.990005,139.82016,2784400.0,0.9619599999999764,It’s the last week of 2022! What are your plans to get ready for the new year?,9,118,"['it', 'week', '2022', 'what', 'plans', 'ready', 'year']",business
854,2401,2022-12-27,@JohnLegere,140.509995,141.5,139.929993,140.990005,139.82016,2784400.0,0.9619599999999764,"Congratulations to my friend and successor, Mike Sievert, on being named CEO of the year!! Great job leading T-Mobile into the future. 
https://cnn.com/2022/12/26/investing/ceo-of-the-year-tmobile-mike-sievert/index.html…",20,374,"['congratulations', 'friend', 'successor', 'mike', 'sievert', 'named', 'ceo', 'year', 'great', 'job', 'leading', 't-mobile', 'future', 'https', '//cnn.com/2022/12/26/investing/ceo-of-the-year-tmobile-mike-sievert/index.html…']",business
855,2402,2022-12-27,@JohnLegere,140.509995,141.5,139.929993,140.990005,139.82016,2784400.0,0.9619599999999764,"Have to give it up to this news anchor. While he didn’t want to go out in the storm, he still did it!",4,95,"['have', 'give', 'news', 'anchor', 'while', 'storm']",business
856,2405,2022-12-27,@elonmusk,117.5,119.669998,108.760002,109.099998,109.099998,208643400.0,-14.050004,Some nights …,56K,761K,"['some', 'nights', '…']",social
857,2406,2022-12-27,@elonmusk,117.5,119.669998,108.760002,109.099998,109.099998,208643400.0,-14.050004,"“Don’t be the clown on the clown car!”

Too late haha",14K,210K,"['don', 'clown', 'clown', 'car', 'too', 'late', 'haha']",company
858,2407,2022-12-27,@elonmusk,117.5,119.669998,108.760002,109.099998,109.099998,208643400.0,-14.050004,Why is corporate journalism rushing to defend the state instead of the people?,34K,187K,"['why', 'corporate', 'journalism', 'rushing', 'defend', 'state', 'instead']",social
859,2413,2022-12-28,@JohnLegere,140.990005,141.410004,138.809998,138.979996,137.826843,2628300.0,-1.9933169999999905,Only a few days left in the year! What are you doing to get organized and ready for the new year?,8,120,"['only', 'days', 'left', 'year', 'what', 'organized', 'ready', 'year']",business
860,2414,2022-12-28,@JohnLegere,140.990005,141.410004,138.809998,138.979996,137.826843,2628300.0,-1.9933169999999905,My heart goes out to those who lost their lives due to these terrible winter storms this past weekend. Please be safe out there.,14,117,"['my', 'heart', 'lost', 'lives', 'due', 'terrible', 'winter', 'storms', 'past', 'weekend', 'please', 'safe']",product
861,2415,2022-12-28,@JohnLegere,140.990005,141.410004,138.809998,138.979996,137.826843,2628300.0,-1.9933169999999905,"What will transportation look like in the new year? These experts have some interesting ideas. 
https://theverge.com/2022/12/28/23520881/transportation-predictions-2023-av-ev-ebike-tesla-gm…",6,36,"['what', 'transportation', 'year', 'these', 'experts', 'interesting', 'ideas', 'https', '//theverge.com/2022/12/28/23520881/transportation-predictions-2023-av-ev-ebike-tesla-gm…']",product
862,2418,2022-12-28,@elonmusk,110.349998,116.269997,108.239998,112.709999,112.709999,221070500.0,3.610000999999997,I’m not brainwashed!!,185K,1.1M,"['i', 'brainwashed']",business
863,2419,2022-12-28,@elonmusk,110.349998,116.269997,108.239998,112.709999,112.709999,221070500.0,3.610000999999997,Congratulations SpaceX Falcon team on 60 successful launches this year!!,9.7K,131K,"['congratulations', 'spacex', 'falcon', 'team', '60', 'successful', 'launches', 'year']",business
864,2420,2022-12-28,@elonmusk,110.349998,116.269997,108.239998,112.709999,112.709999,221070500.0,3.610000999999997,They did it!,9.3K,157K,null,null
865,2421,2022-12-28,@elonmusk,110.349998,116.269997,108.239998,112.709999,112.709999,221070500.0,3.610000999999997,"New Twitter policy is to follow the science, which necessarily includes reasoned questioning of the science",77K,578K,"['new', 'twitter', 'policy', 'follow', 'science', 'necessarily', 'includes', 'reasoned', 'questioning', 'science']",social
866,2427,2022-12-29,@JohnLegere,139.720001,140.5,139.119995,139.399994,138.243332,2617300.0,0.4164890000000127,"Just because Covid is back in the headlines doesn’t mean it’s time to panic. Stay safe, healthy, and smart! 
https://npr.org/2022/12/28/1145868173/us-china-travelers-covid-tests-cdc…",9,80,"['just', 'covid', 'back', 'headlines', 'time', 'panic', 'stay', 'safe', 'healthy', 'smart', 'https', '//npr.org/2022/12/28/1145868173/us-china-travelers-covid-tests-cdc…']",business
867,2428,2022-12-29,@JohnLegere,139.720001,140.5,139.119995,139.399994,138.243332,2617300.0,0.4164890000000127,Getting ready to give you guys some great content and wisdom in the new year!,7,321,"['getting', 'ready', 'give', 'guys', 'great', 'content', 'wisdom', 'year']",business
868,2429,2022-12-29,@JohnLegere,139.720001,140.5,139.119995,139.399994,138.243332,2617300.0,0.4164890000000127,What are my resolutions for the new year? Definitely enjoying the slower life.,5,76,"['what', 'resolutions', 'year', 'definitely', 'enjoying', 'slower', 'life']",social
869,2432,2022-12-29,@elonmusk,120.389999,123.57,117.5,121.82,121.82,221923300.0,9.110000999999995,Significant backend server architecture changes rolled out. Twitter should feel faster.,22K,297K,"['significant', 'backend', 'server', 'architecture', 'changes', 'rolled', 'twitter', 'feel', 'faster']",social
870,2441,2022-12-30,@elonmusk,119.949997,124.480003,119.75,123.18,123.18,157777300.0,1.3600000000000136,New Twitter will strive to optimize unregretted user-minutes,14K,199K,"['new', 'twitter', 'strive', 'optimize', 'unregretted', 'user-minutes']",social
871,2460,2023-01-04,@levie,31.33,31.6,31.1,31.58,31.58,1714200.0,0.270000999999997,AI. The difference is today billions use it without knowing it. In the future billions will use it *and* know it.,10,129,"['ai', 'the', 'difference', 'today', 'billions', 'knowing', 'in', 'future', 'billions']",emotion
872,2461,2023-01-04,@levie,31.33,31.6,31.1,31.58,31.58,1714200.0,0.270000999999997,"If you’re a startup, now is the time to ensure 100% of your effort is going into the highest impact areas of your business. The side projects and low probability bets are for another time, you can’t afford to dilute your efforts now.",97,858,"['if', 'startup', 'time', 'ensure', '100', 'effort', 'highest', 'impact', 'areas', 'business', 'the', 'side', 'projects', 'low', 'probability', 'bets', 'time', 'afford', 'dilute', 'efforts']",business
873,2475,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"Bed, Bath, and Beyond is the latest company to take a hit from the economy. It will be interesting to see what effect this threat could have on the retail industry.",10,44,"['bed', 'bath', 'beyond', 'latest', 'company', 'hit', 'economy', 'it', 'interesting', 'effect', 'threat', 'retail', 'industry']",business
874,2476,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"It’s the first Lunch Box Thoughts of the year! You’re in for a treat today, too, as I’ll answer some of YOUR questions! Join me on Twitter spaces TODAY at 12 PM!",9,32,"['it', 'lunch', 'box', 'thoughts', 'year', 'you', 'treat', 'today', 'i', 'answer', 'your', 'questions', 'join', 'twitter', 'spaces', 'today', '12', 'pm']",business
875,2477,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,Set a reminder for my upcoming Space!,6,20,"['set', 'reminder', 'upcoming', 'space']",product
876,2478,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,Happy Friday! What is everyone up to this weekend? Anything good in New York?,5,50,"['happy', 'friday', 'what', 'weekend', 'anything', 'new', 'york']",business
877,2479,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"I would like to see more growth in the jobs report at the end of 2022, but not too terrible. Glad to see that payroll rise, though! What do you think of the jobs report?",4,35,"['i', 'growth', 'jobs', 'report', '2022', 'terrible', 'glad', 'payroll', 'rise', 'what', 'jobs', 'report']",business
878,2480,2023-01-06,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"$825 Million?! The holiday season was particularly hard for Southwest, who will feel the costs long past the holidays due to outdated software and being short-staffed.",4,50,"['825', 'million', 'the', 'holiday', 'season', 'particularly', 'hard', 'southwest', 'feel', 'costs', 'long', 'past', 'holidays', 'due', 'outdated', 'software', 'short-staffed']",business
879,2484,2023-01-06,@levie,30.41,30.41,29.690001,29.91,29.91,1165400.0,-0.2999989999999997,This person could single-handedly save movie theaters,93,1.1K,"['this', 'person', 'single-handedly', 'save', 'movie', 'theaters']",product
880,2485,2023-01-06,@levie,30.41,30.41,29.690001,29.91,29.91,1165400.0,-0.2999989999999997,"Tech has always been about increasing abundance: information, productivity, entertainment, communication, commerce, and more. The big potential of AI is it’s a turbocharger of abundance by eventually lowering the cost and increasing the speed of everything.",43,242,"['tech', 'increasing', 'abundance', 'information', 'productivity', 'entertainment', 'communication', 'commerce', 'the', 'big', 'potential', 'ai', 'turbocharger', 'abundance', 'eventually', 'lowering', 'cost', 'increasing', 'speed']",social
881,2488,2023-01-07,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,I’ve had a lot of great mentors in my life who have helped me become the businessman I am today. What is the best piece of advice you’ve received from your mentors?,22,255,"['i', 'lot', 'great', 'mentors', 'life', 'helped', 'businessman', 'i', 'today', 'what', 'piece', 'advice', 'received', 'mentors']",business
882,2489,2023-01-07,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"As the week of watching vote after vote for the Speaker of the House, can we just give it up to the U.S. House Clerk Cheryl Johnson for going through all of it like a trooper?!",13,190,"['as', 'week', 'watching', 'vote', 'vote', 'speaker', 'house', 'give', 'u.s.', 'house', 'clerk', 'cheryl', 'johnson', 'trooper']",business
883,2490,2023-01-07,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"More job cuts! Not just Amazon, too. There are so many tech companies laying people off across the board. Are you one of the people affected by this? How are you doing? 
https://cnn.com/2022/11/17/tech/amazon-ceo-layoffs-andy-jassy…",7,55,"['more', 'job', 'cuts', 'not', 'amazon', 'there', 'tech', 'companies', 'laying', 'board', 'are', 'affected', 'how', 'https', '//cnn.com/2022/11/17/tech/amazon-ceo-layoffs-andy-jassy…']",company
884,2491,2023-01-07,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"Did you know that this month is one of my favorite months of the year? It’s NATIONAL SLOW COOKER MONTH! You know me, I love my slow cooker. What are you making this month?",10,168,"['did', 'month', 'favorite', 'months', 'year', 'it', 'national', 'slow', 'cooker', 'month', 'you', 'i', 'love', 'slow', 'cooker', 'what', 'making', 'month']",business
885,2492,2023-01-08,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"It’s great to hear that Damar is doing well after last week. I continue to keep him and his family in my thoughts and prayers as he continues healing. You’re a winner, @HamlinIsland!",6,155,"['it', 'great', 'hear', 'damar', 'week', 'i', 'continue', 'family', 'thoughts', 'prayers', 'continues', 'healing', 'you', 'winner', 'hamlinisland']",company
886,2493,2023-01-08,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"Now that people are returning to the gym, Peloton has already been struggling. Talk about hitting them while they’re down.",7,38,"['now', 'returning', 'gym', 'peloton', 'struggling', 'talk', 'hitting']",social
887,2494,2023-01-08,@JohnLegere,145.789993,149.470001,145.789993,148.570007,147.33728,6539600.0,4.056090999999981,"The hardest part about keeping up your new business goals is focus. Even I have a hard time focusing from time to time. So, here are some tips I’m saving for later (and can hopefully help you too).",5,26,"['the', 'hardest', 'part', 'keeping', 'business', 'goals', 'focus', 'even', 'i', 'hard', 'time', 'focusing', 'time', 'time', 'so', 'tips', 'i', 'saving']",business
888,2495,2023-01-08,@elonmusk,103.0,114.389999,101.809998,113.059998,113.059998,220911100.0,2.720001999999994,Launch 61 of 2022. Congrats SpaceX!,7.4K,104K,"['launch', '61', '2022', 'congrats', 'spacex']",product
889,2496,2023-01-08,@elonmusk,103.0,114.389999,101.809998,113.059998,113.059998,220911100.0,2.720001999999994,(Chart by James Stephenson),8.2K,81K,"['chart', 'james', 'stephenson']",company
890,2503,2023-01-09,@levie,30.0,30.735001,29.735001,29.84,29.84,1132600.0,-0.0700000000000002,AI use cases that we thought were near impossible or wildly impractical just 5 years ago have become possible and almost trivial “overnight”. Pretty incredible what compounding innovation can eventually deliver.,50,317,"['ai', 'cases', 'impossible', 'wildly', 'impractical', '5', 'years', 'ago', 'possible', 'trivial', 'overnight', 'pretty', 'incredible', 'compounding', 'innovation', 'eventually', 'deliver']",social
891,2511,2023-01-10,@elonmusk,121.07,122.760002,114.919998,118.849998,118.849998,167642500.0,-0.9199990000000042,I hope that the people of Brazil are able to resolve matters peacefully,28K,377K,"['i', 'hope', 'brazil', 'resolve', 'matters', 'peacefully']",emotion
892,2512,2023-01-10,@levie,27.99,28.719999,27.77,27.959999,27.959999,3662700.0,-1.880001,I would pay good money to see the usage stats on this QR code.,9,164,"['i', 'pay', 'money', 'usage', 'stats', 'qr', 'code']",business
893,2513,2023-01-10,@levie,27.99,28.719999,27.77,27.959999,27.959999,3662700.0,-1.880001,"Managing highly collaborative and creative work, especially in large companies, remains an ongoing and somewhat unsettled topic. Another approach that will be fun to watch.
 https://cnb.cx/3Qtgn73",11,72,"['managing', 'highly', 'collaborative', 'creative', 'work', 'especially', 'large', 'companies', 'remains', 'ongoing', 'unsettled', 'topic', 'another', 'approach', 'fun', 'watch', 'https', '//cnb.cx/3qtgn73']",social
894,2514,2023-01-10,@levie,27.99,28.719999,27.77,27.959999,27.959999,3662700.0,-1.880001,"If real, this deal-making by Microsoft is pretty incredible to watch.",74,533,"['if', 'real', 'deal-making', 'microsoft', 'pretty', 'incredible', 'watch']",social
895,2515,2023-01-10,@levie,27.99,28.719999,27.77,27.959999,27.959999,3662700.0,-1.880001,ChatGPT and the latest wave of AI is creating a “build something people didn’t even know they needed” moment at a level not seen since maybe the early web. Many of the breakthrough use-cases could barely have been contemplated a year ago.,306,2.2K,"['chatgpt', 'latest', 'wave', 'ai', 'creating', 'build', 'needed', 'moment', 'level', 'early', 'web', 'many', 'breakthrough', 'use-cases', 'barely', 'contemplated', 'year', 'ago']",social
896,2523,2023-01-11,@elonmusk,122.089996,125.949997,120.510002,123.220001,123.220001,183810800.0,4.370002999999997,All four orbital launch pads fully loaded with rockets for the first time!,7.2K,87K,"['all', 'orbital', 'launch', 'pads', 'fully', 'loaded', 'rockets', 'time']",social
897,2532,2023-01-12,@elonmusk,122.559998,124.129997,117.0,123.559998,123.559998,169400900.0,0.3399969999999968,Some things that your party tells you are false and some things that the other party says are true,27K,297K,"['some', 'things', 'party', 'tells', 'false', 'things', 'party']",company
898,2533,2023-01-12,@levie,28.9,29.83,28.82,29.67,29.67,1780300.0,0.960001000000002,"Every time you think you know what ChatGPT can do, you realize you know almost nothing yet. The infinite depth of what it means for a computer to understand language is mindboggling, and we’re just scratching the surface.",118,947,"['every', 'time', 'chatgpt', 'realize', 'the', 'infinite', 'depth', 'means', 'computer', 'understand', 'language', 'mindboggling', 'scratching', 'surface']",business
899,2534,2023-01-12,@reedhastings,332.5,332.950012,323.140015,330.130005,330.130005,10856200.0,2.8699949999999603,The University I wish I could have gone to at 18. Amazing place for the next gen of global leaders.,78,305,"['the', 'university', 'i', 'wish', 'i', '18', 'amazing', 'place', 'gen', 'global', 'leaders']",business
900,2541,2023-01-13,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,Starship launch attempt soon,26K,310K,"['starship', 'launch', 'attempt']",product
901,2542,2023-01-13,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,"Bookmark button moving to tweet details page, fixing image length crop & other minor bug fixes next week",9.8K,114K,"['bookmark', 'button', 'moving', 'tweet', 'details', 'page', 'fixing', 'image', 'length', 'crop', 'minor', 'bug', 'fixes', 'week']",business
902,2543,2023-01-13,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,virtue rises with the sun,16K,186K,"['virtue', 'rises', 'sun']",emotion
903,2544,2023-01-13,@levie,29.290001,30.5,29.25,30.5,30.5,1614000.0,0.8299999999999983,Hosted a dinner in New York with 15 CIOs across nearly every industry. The vast majority had already played with ChatGPT and were thinking of business use-cases. I don’t think I’ve seen a technology ripple this quickly.,119,1.1K,"['hosted', 'dinner', 'new', 'york', '15', 'cios', 'industry', 'the', 'vast', 'majority', 'played', 'chatgpt', 'business', 'use-cases', 'i', 'i', 'technology', 'ripple', 'quickly']",business
904,2547,2023-01-14,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,"Twitter will publish tweet recommendation code & make account/tweet status visible no later than next month.

Transparency builds trust.",15K,148K,"['twitter', 'publish', 'tweet', 'recommendation', 'code', 'make', 'account/tweet', 'status', 'visible', 'month', 'transparency', 'builds', 'trust']",business
905,2548,2023-01-14,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,I wonder what would have happened in 2009 if the Fed had raised rates instead of lowering them ,9.3K,85K,"['i', 'wonder', 'happened', '2009', 'fed', 'raised', 'rates', 'instead', 'lowering']",social
906,2549,2023-01-14,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,deamplify means shadowban,14K,68K,"['deamplify', 'means', 'shadowban']",business
907,2550,2023-01-15,@JohnLegere,149.910004,150.570007,148.259995,149.679993,148.438049,6543800.0,-0.2281040000000018,"Come on, @Youtube! Where’s the fun in not swearing?!",8,38,"['come', 'youtube', 'where', 'fun', 'swearing']",business
908,2551,2023-01-15,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,"Good assessment of our goal
https://therabbithole84.substack.com/p/trust-as-a-service-taas-a-vision…",7K,61K,"['good', 'assessment', 'goal', 'https', '//therabbithole84.substack.com/p/trust-as-a-service-taas-a-vision…']",business
909,2552,2023-01-15,@levie,29.290001,30.5,29.25,30.5,30.5,1614000.0,0.8299999999999983,"The power of files, everyone",770,8.2K,"['the', 'power', 'files']",emotion
910,2553,2023-01-16,@JohnLegere,149.910004,150.570007,148.259995,149.679993,148.438049,6543800.0,-0.2281040000000018,"""I believe that unarmed truth and unconditional love will have the final word in reality. This is why right, temporarily defeated, is stronger than evil triumphant."" - Dr. Martin Luther King Jr #MLKDay",10,54,"['``', 'i', 'believe', 'unarmed', 'truth', 'unconditional', 'love', 'final', 'word', 'reality', 'this', 'temporarily', 'defeated', 'stronger', 'evil', 'triumphant', ""''"", 'dr.', 'martin', 'luther', 'king', 'jr', 'mlkday']",social
911,2554,2023-01-16,@JohnLegere,149.910004,150.570007,148.259995,149.679993,148.438049,6543800.0,-0.2281040000000018,Glad no one is hurt but after the meltdown last week and this incident this morning…what’s going on in the airline industry?,6,57,"['glad', 'hurt', 'meltdown', 'week', 'incident', 'morning…what', 'airline', 'industry']",business
912,2555,2023-01-16,@JohnLegere,149.910004,150.570007,148.259995,149.679993,148.438049,6543800.0,-0.2281040000000018,"We’re about to see fewer third-party apps connecting to Twitter as apps like Tweetbot are experiencing problems, possibly on purpose.",13,43,"['we', 'fewer', 'third-party', 'apps', 'connecting', 'twitter', 'apps', 'tweetbot', 'experiencing', 'problems', 'possibly', 'purpose']",social
913,2556,2023-01-16,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,Instagram makes people depressed & Twitter makes people angry. Which is better?,69K,614K,"['instagram', 'makes', 'depressed', 'twitter', 'makes', 'angry', 'which']",product
914,2557,2023-01-16,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,Falcon Heavy Ascends,8.7K,142K,"['falcon', 'heavy', 'ascends']",company
915,2558,2023-01-16,@elonmusk,116.550003,122.629997,115.599998,122.400002,122.400002,180714100.0,-1.1599959999999925,And that’s how we will land on Mars,16K,160K,"['and', 'land', 'mars']",politics
916,2559,2023-01-16,@levie,29.290001,30.5,29.25,30.5,30.5,1614000.0,0.8299999999999983,“ChatGPT is at capacity.” Can someone please setup a gofundme for GPUs.,32,603,"['chatgpt', 'capacity.', 'can', 'setup', 'gofundme', 'gpus']",product
917,2562,2023-01-17,@JohnLegere,149.179993,149.179993,146.639999,146.979996,145.760452,5482000.0,-2.67759700000002,"What makes a good business leader? Lately, the old-fashioned forms of leadership have been met with criticism from the younger generations and it doesn’t look like that’s going away. Time to redefine what leadership looks like.",3,21,"['what', 'makes', 'business', 'leader', 'lately', 'old-fashioned', 'forms', 'leadership', 'criticism', 'younger', 'generations', 'away', 'time', 'redefine', 'leadership']",business
918,2563,2023-01-17,@JohnLegere,149.179993,149.179993,146.639999,146.979996,145.760452,5482000.0,-2.67759700000002,"I pride myself on being a different kind of business leader, but I want to hear from you. What makes a good leader? Who has been a great leader in your life?",27,339,"['i', 'pride', 'different', 'kind', 'business', 'leader', 'i', 'hear', 'what', 'makes', 'leader', 'who', 'great', 'leader', 'life']",business
919,2564,2023-01-17,@JohnLegere,149.179993,149.179993,146.639999,146.979996,145.760452,5482000.0,-2.67759700000002,"Now that’s a company taking care of its employees when faced with uncertain times!  
https://cnn.com/2023/01/10/business/fast-retailing-japan-employees-pay-intl-hnk…",8,64,"['now', 'company', 'taking', 'employees', 'faced', 'uncertain', 'times', 'https', '//cnn.com/2023/01/10/business/fast-retailing-japan-employees-pay-intl-hnk…']",business
920,2565,2023-01-17,@JohnLegere,149.179993,149.179993,146.639999,146.979996,145.760452,5482000.0,-2.67759700000002,A company is nothing without its employees. That’s why it’s so important for businesses to focus on the well-being of their team.,69,484,"['a', 'company', 'employees', 'that', 'important', 'businesses', 'focus', 'well-being', 'team']",company
921,2566,2023-01-17,@JohnLegere,149.179993,149.179993,146.639999,146.979996,145.760452,5482000.0,-2.67759700000002,We’re a few weeks into 2023. What’s interested you or concerned you in business so far this year? What do you want to know?,3,51,"['we', 'weeks', '2023', 'what', 'interested', 'concerned', 'business', 'year', 'what']",business
922,2569,2023-01-17,@elonmusk,125.699997,131.699997,125.019997,131.490005,131.490005,186477000.0,9.090002999999996,Kudos to the BBC for self-labelling its state affiliation,11K,142K,"['kudos', 'bbc', 'self-labelling', 'state', 'affiliation']",business
923,2570,2023-01-17,@elonmusk,125.699997,131.699997,125.019997,131.490005,131.490005,186477000.0,9.090002999999996,"Trashing accounts that you hate will cause our algorithm to show you more of those accounts, as it is keying off of your interactions.

Basically saying if you love trashing *that* account, then you will probably also love trashing *this* account. Not actually wrong lol.",22K,188K,"['trashing', 'accounts', 'hate', 'algorithm', 'show', 'accounts', 'keying', 'interactions', 'basically', 'love', 'trashing', 'account', 'probably', 'love', 'trashing', 'account', 'not', 'wrong']",social
924,2571,2023-01-17,@levie,30.379999,30.945,30.07,30.93,30.93,1576100.0,0.4299999999999997,This is a very big deal,29,351,"['this', 'big', 'deal']",social
925,2576,2023-01-18,@JohnLegere,146.130005,147.740005,145.5,145.899994,144.689407,4543400.0,-1.071044999999998,"After seeing what a pandemic can do to the economy, the Federal Reserve is now having banks figure out what would happen during a climate disaster. What do you think they’ll find? 
https://cnn.com/2023/01/18/investing/premarket-stocks-trading…",8,28,"['after', 'pandemic', 'economy', 'federal', 'reserve', 'banks', 'figure', 'happen', 'climate', 'disaster', 'what', 'find', 'https', '//cnn.com/2023/01/18/investing/premarket-stocks-trading…']",business
926,2577,2023-01-18,@JohnLegere,146.130005,147.740005,145.5,145.899994,144.689407,4543400.0,-1.071044999999998,Way to go @MikeSievert for keeping T-Mobile at the top of the list regarding network speed!,24,182,"['way', 'mikesievert', 'keeping', 't-mobile', 'top', 'list', 'network', 'speed']",business
927,2586,2023-01-19,@JohnLegere,145.179993,145.669998,143.660004,145.139999,143.93573,5345700.0,-0.753676999999982,The week is almost over. Just…need…one…more…cup!,2,70,"['the', 'week', 'just…need…one…more…cup']",business
928,2587,2023-01-19,@JohnLegere,145.179993,145.669998,143.660004,145.139999,143.93573,5345700.0,-0.753676999999982,"Happy Thursday, everyone! What are you doing today to knock the end of the week out of the park?",3,64,"['happy', 'thursday', 'what', 'today', 'knock', 'week', 'park']",business
929,2588,2023-01-19,@JohnLegere,145.179993,145.669998,143.660004,145.139999,143.93573,5345700.0,-0.753676999999982,"Viva Magenta!! Loving Pantone’s new color of the year! What do you think? Should I get it in my living room since we’re renovating anyways? 
https://pantone.com/color-of-the-year/2023…",6,75,"['viva', 'magenta', 'loving', 'pantone', 'color', 'year', 'what', 'should', 'i', 'living', 'room', 'renovating', 'https', '//pantone.com/color-of-the-year/2023…']",business
930,2592,2023-01-19,@levie,30.34,31.0,30.153,30.540001,30.540001,804100.0,-0.0799999999999983,"Totally normal and friendly robot, can’t imagine anything going wrong",7.1K,54K,"['totally', 'normal', 'friendly', 'robot', 'imagine', 'wrong']",social
931,2597,2023-01-20,@JohnLegere,142.410004,145.509995,142.389999,145.119995,143.915894,5878200.0,-0.0198359999999979,"While we’ve been so focused on AI and crypto, apparently, a lot of people in the tech world are still talking about web3 and the metaverse. What do you think? Are most people still interested in the metaverse?",7,18,"['while', 'focused', 'ai', 'crypto', 'apparently', 'lot', 'tech', 'world', 'talking', 'web3', 'metaverse', 'what', 'are', 'interested', 'metaverse']",business
932,2604,2023-01-22,@levie,30.68,31.07,30.530001,30.99,30.99,886100.0,0.4499989999999982,Platform shifts are the only reliable moment in tech where you’re guaranteed to see a massive wave of new innovation and disrupters come out of nowhere. 90’s had that for the web. 2000’s had that for cloud and mobile. Now we’ll have that with AI.,90,517,"['platform', 'shifts', 'reliable', 'moment', 'tech', 'guaranteed', 'massive', 'wave', 'innovation', 'disrupters', '90', 'web', '2000', 'cloud', 'mobile', 'now', 'ai']",social
